# type,tagId,name,parentTagId,description
# MAJOR 跨校通用；parentTagId 固定留空
MAJOR,MAJOR_CS,计算机科学与技术,,
MAJOR,MAJOR_SE,软件工程,,
MAJOR,MAJOR_AI,人工智能,,
MAJOR,MAJOR_DS,数据科学与大数据技术,,
MAJOR,MAJOR_IS,信息安全,,
MAJOR,MAJOR_EE,电子信息工程,,
MAJOR,MAJOR_AUTO,自动化,,
MAJOR,MAJOR_COMM,通信工程,,
MAJOR,MAJOR_MATH,数学,,
MAJOR,MAJOR_PHYS,物理学,,
MAJOR,MAJOR_CHEM,化学,,
MAJOR,MAJOR_BIO,生物科学,,
MAJOR,MAJOR_MECH,机械工程,,
MAJOR,MAJOR_CIV,土木工程,,
MAJOR,MAJOR_MAT,材料科学与工程,,
MAJOR,MAJOR_CHEME,化学工程与工艺,,
MAJOR,MAJOR_ENV,环境工程,,
MAJOR,MAJOR_MED,临床医学,,
MAJOR,MAJOR_PHARM,药学,,
MAJOR,MAJOR_NURS,护理学,,
MAJOR,MAJOR_ECON,经济学,,
MAJOR,MAJOR_FIN,金融学,,
MAJOR,MAJOR_ACC,会计学,,
MAJOR,MAJOR_MGMT,工商管理,,
MAJOR,MAJOR_MKT,市场营销,,
MAJOR,MAJOR_LAW,法学,,
MAJOR,MAJOR_CHN,汉语言文学,,
MAJOR,MAJOR_ENG,英语,,
MAJOR,MAJOR_JOUR,新闻学,,
MAJOR,MAJOR_PSY,心理学,,
MAJOR,MAJOR_EDU,教育学,,
MAJOR,MAJOR_HIST,历史学,,
MAJOR,MAJOR_PHIL,哲学,,
MAJOR,MAJOR_DESIGN,设计学,,
MAJOR,MAJOR_ART,艺术学,,
